genre	pl_id	artist_name	track_name	track_pop	track_isrc
dub techno	spotify:playlist:13Kst5O4iuiTXwJcbBTJ26	burger/ink	Elvism	35	DEA349600574
dubstep	spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt	Hi I'm Ghost	Spooky Riddim	35	QZ5FN1770352
dubstep	spotify:playlist:0ZYFF9tPuPq2YNMRNhQZJt	Gladez	Let You Go	35	GB7YL2000098
electro house	spotify:playlist:4luNnGhISZdURbFcCl2dB6	JVST SAY YES,Ephwurd	Switch	35	FR2X41530234
electro house	spotify:playlist:4luNnGhISZdURbFcCl2dB6	Botnek,I See MONSTAS	Deeper Love	35	CA6D21500415
electro swing	spotify:playlist:5oDNHd53EGh5BoiWGYIqH0	Charlie Beale,Robert Johnson	Stop Breakin' Down Blues	35	GBJCN1507301
electro swing	spotify:playlist:5oDNHd53EGh5BoiWGYIqH0	Luca Lento,Bdd	The Cat Came Back - Bdd Remix Edit	35	ITP881000006
electro-industrial	spotify:playlist:0ZVLhUadGf0IkCOecGIgtf	Funker Vogt	Der letzte Tanz - Tanzmix	35	DES131700031
electro-industrial	spotify:playlist:0ZVLhUadGf0IkCOecGIgtf	In Strict Confidence	Morpheus	35	DEAY91200183
electro-industrial	spotify:playlist:0ZVLhUadGf0IkCOecGIgtf	VNV Nation	Illusion	35	US57M0749008
electro-industrial	spotify:playlist:0ZVLhUadGf0IkCOecGIgtf	Youth Code	For I Am Cursed	35	USV291420600
electroclash	spotify:playlist:2lvWEEJ981sRN5GQzBvayl	Robots In Disguise	Turn It Up	35	GBAFQ0600044
electroclash	spotify:playlist:2lvWEEJ981sRN5GQzBvayl	Mount Sims	How We Do	35	US25T9915124
electroclash	spotify:playlist:2lvWEEJ981sRN5GQzBvayl	FPU	Crockett's Theme	35	CAT390400029
electroclash	spotify:playlist:2lvWEEJ981sRN5GQzBvayl	Chicks On Speed	We Don't Play Guitars	35	DEG120301002
electronicore	spotify:playlist:3Ma38ruHiz5DzF1Pb4sY1Y	Osatia	Flourish	35	QMMUK1900330
electronicore	spotify:playlist:3Ma38ruHiz5DzF1Pb4sY1Y	Shreddy Krueger	This Could Be Anywhere in the World	35	TCABZ1435519
electronicore	spotify:playlist:3Ma38ruHiz5DzF1Pb4sY1Y	The Seeking	Restless	35	USRZR1237703
electronicore	spotify:playlist:3Ma38ruHiz5DzF1Pb4sY1Y	Osatia	Find Peace	35	QMMUK1900332
ethereal wave	spotify:playlist:54eDlcyhSBrHMt6dbHyFWp	Love Is Colder Than Death	Wild World	35	DEDA99100112
ethereal wave	spotify:playlist:54eDlcyhSBrHMt6dbHyFWp	Autumn's Grey Solace	Forgotten, Fossilized, Archaic	35	uscgj0597535
ethereal wave	spotify:playlist:54eDlcyhSBrHMt6dbHyFWp	The frozen Autumn	Is Everything Real?	35	QZFYX2064857
ethereal wave	spotify:playlist:54eDlcyhSBrHMt6dbHyFWp	Mephisto Walz	Painted Black	35	uscgj0908354
ethereal wave	spotify:playlist:54eDlcyhSBrHMt6dbHyFWp	Narsilion	A Night In Fairyland	35	ESAD20610002
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Galactixx,Aztech,MC Dash	Time To Shine	35	NLE801800376
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Audiofreq,Darksiderz	The 9th Gate	35	BEB682000421
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Cyber	Be Here	35	BEB681700078
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Wav3motion,Dirty Workz	My Side	35	BEB682100237
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Digital Mindz	The Portal	35	BEB682100230
euphoric hardstyle	spotify:playlist:7kUeKVMrA3eMZNP4p8HKVi	Jesse Jax	Victory Costs	35	BEB682100197
eurobeat	spotify:playlist:2FxGFGXJi4yawmWPH5ZYJP	Fastway	Go Beat Crazy - Extended Version	35	ITZE51800090
folktronica	spotify:playlist:6JPd0xG3fBmhUSlxsTfPyW	Tunng	Death Is the New Sex	35	GBJXP2039002
folktronica	spotify:playlist:6JPd0xG3fBmhUSlxsTfPyW	Faultline,dodie	All I Do Is Dream of You	35	GBKPL1813867
folktronica	spotify:playlist:6JPd0xG3fBmhUSlxsTfPyW	Szymon	Blue Coloured Mountain	35	AUMXD1800016
footwork	spotify:playlist:2TGq3rEqYHLaHh8cFyg8vm	DJ Rashad	In Da Club Before Eleven O' Clock	35	USAQB0670145
frenchcore	spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2	Lab-E,X-Treme	So Strung Out	35	ATR981226249
frenchcore	spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2	Maissouille	Frenchcore Cancan	35	FXQ692000002
frenchcore	spotify:playlist:3b9YnVCg1sEUoXlRwQvBV2	Sprinky,Death Faction	Kryptonite	35	NLS161801329
future bass	spotify:playlist:0HL0ITC4buCPYJaJHqwbMm	Blake Skowron,Harris Cole	Rare	35	QZDA71878914
future bass	spotify:playlist:0HL0ITC4buCPYJaJHqwbMm	Sakuraburst,Slyleaf,Leopold	Bespoken Islands	35	QZFYZ1902335
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Fibre,ev.exi	Here's to You	35	GBKPL2150526
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	BarbWalters	Roses	35	QZFZ52189220
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Skule Toyama	Stereo	35	QZFZ62025130
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Strawberry Station	Future Funk 2021	35	QZGWX2077303
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Sui Uzi	Your Secrets	35	QZHNC1967470
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	King Quartz	Dancing (Who I Am)	35	TCACM1665151
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Greyl	Trendy	35	QZES71986886
future funk	spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC	Camino 84	Little Too Late	35	GBKPL1980817
future garage	spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ	Synkro,Faib	Inhale	35	BEZ351700022
future garage	spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ	Scuba	Forgive Me	35	USA2P2023630
future garage	spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ	Pangaea	Router	35	GBUMC0700014
future house	spotify:playlist:2u6y2dDw8lKwW389jYEMoN	Aneesh Chengappa	Tubes	35	QM42K1602789
future house	spotify:playlist:2u6y2dDw8lKwW389jYEMoN	BLU J,SVRCINA	I Think About You	35	QZDA82037822
future house	spotify:playlist:2u6y2dDw8lKwW389jYEMoN	TNAN,Viktoria Liv	Gimme Life	35	FRIDO1910770
future house	spotify:playlist:2u6y2dDw8lKwW389jYEMoN	Siks	Your Love	35	NL1ZN2000463
futurepop	spotify:playlist:5kLBrUOkzY9M7hbXfNE98t	De/Vision	Your hands on my skin	35	DEQ470700010
futurepop	spotify:playlist:5kLBrUOkzY9M7hbXfNE98t	Eisfabrik	Walking Towards the Sun	35	DEA451508670
futurepop	spotify:playlist:5kLBrUOkzY9M7hbXfNE98t	VNV Nation	Illusion	35	US57M0749008
futurepop	spotify:playlist:5kLBrUOkzY9M7hbXfNE98t	Funker Vogt	Der letzte Tanz - Tanzmix	35	DES131700031
garage house	spotify:playlist:1QOMMQeQ9X79U3JtRZXy57	Lee Rodriguez	Making A Living - Original Mix	35	USLZJ1426593
ghettotech	spotify:playlist:0zturCsng8jMo3Pf2EXufv	DJ Rashad	In Da Club Before Eleven O' Clock	35	USAQB0670145
ghettotech	spotify:playlist:0zturCsng8jMo3Pf2EXufv	Detroit In Effect	Shake a Lil Faster	35	NLL561103022
hands up	spotify:playlist:29l2v5sGaKTBwZd9I74CfA	Pinball	All in My Head - Single Mix	35	FR10S1973259
happy hardcore	spotify:playlist:17TwTPITOWP0Ep9joASCrm	Marshall Masters	Stereo Murder	35	DEN450600023
happy hardcore	spotify:playlist:17TwTPITOWP0Ep9joASCrm	Art Of Fighters	Nirvana of noise (Official Dominator Anthem 2011)	35	ITD131501493
happy hardcore	spotify:playlist:17TwTPITOWP0Ep9joASCrm	Human Resource,Rebūke	Dominator - Rebūke Remix	35	NLF712008884
happy hardcore	spotify:playlist:17TwTPITOWP0Ep9joASCrm	Al Storm	Trick Or Treat - Original Mix	35	GBKQU1578600
hard trance	spotify:playlist:3S1y29gI6Wpchw9YCBHXM9	Kian Keen	24 Hours - DJ Lee Edit	35	DEGB20750036
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	Galactixx,Aztech,MC Dash	Time To Shine	35	NLE801800376
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	Jesse Jax	Victory Costs	35	BEB682100197
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	Ressurectz	The Dark Moon	35	NL3GR2106502
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	Refract	Hit 'Em	35	NLS762000096
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	Wav3motion,Dirty Workz	My Side	35	BEB682100237
hardstyle	spotify:playlist:49gROGYXXsoGl3DQxGcmdb	D-Stroyer,Ava Silver,Dirty Workz	Addicted To The Night	35	BEB682100211
hardvapour	spotify:playlist:3uxKTCL9tzfBk4waAP3u9F	Mindspring Memories	Joy Of Soul Contact	35	QZHN42197668
hardvapour	spotify:playlist:3uxKTCL9tzfBk4waAP3u9F	Runners Club 95	Rewind	35	SE3OH1701346
hardvapour	spotify:playlist:3uxKTCL9tzfBk4waAP3u9F	輕描淡寫	我昨晚夢見你了	35	GBSMU6033218
hardvapour	spotify:playlist:3uxKTCL9tzfBk4waAP3u9F	King Quartz	Dancing (Who I Am)	35	TCACM1665151
hauntology	spotify:playlist:7yKED2Klt77liZOLVAwzma	Pram	Shimmer and Disappear	35	GBCEL1800064
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Paul Parker,Patrick Cowley	Right on Target	35	CAU118306093
hi-nrg	spotify:playlist:3Bf2Oreyh9819D3Mgf3tnK	Divine	Shake It Up	35	GBBLY8300238
hip house	spotify:playlist:0CaVoV0ZC3aUxNSb8SoZVf	Jinny	Keep Warm - Short Version	35	ITL019900812
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	recovery girl,diana starshine,galen tipton	it's love	35	QZGWW2097426
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Crapface	Purrfect	35	QMPKX1705062
hyperpop	spotify:playlist:7DrJ92Lc9UaVB1rKM2UGsg	Banoffee	Tapioca Cheeks	35	QZGLS2199797
intelligent dance music	spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5	Mouse On Mars,Cavern of Anti-Matter	Fertilized	35	DEOE81410146
intelligent dance music	spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5	Global Communication	8:07	35	GBARL0300486
intelligent dance music	spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5	Kettel,Secede	Leraine	35	TCACJ1577428
italo dance	spotify:playlist:3IExr8qtJzsRF1vICyPux3	DJ Sanny J,Ruly Mc	Fiesta Reggaeton - D@Niele 2010 Tek Remix	35	ITC941000617
italo house	spotify:playlist:2MozR9FnRi9Sol52JfVvdH	Jinny	Keep Warm - Short Version	35	ITL019900812
j-core	spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN	DJ Noriken	Quon	35	JPP561101119
j-core	spotify:playlist:6EyM9BeEm0vZvSkQyGaLkN	Dustvoxx,Zekk	Trigger - Zekk Remix	35	JPS809915818
jazz house	spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z	Mangabey,Folamour	GUFM - Folamour Remix	35	DEBY41200339
jazz house	spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z	Damiano von Erckert,Georgia Anne Muldrow	Hollywood	35	CH6541779667
jazz house	spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z	TEE MANGO	Leave You	35	GBJX39103004
jazz house	spotify:playlist:4L9GKyeqZOi5rHUoqDZd6z	Damiano von Erckert	All Good	35	CH6541779670
jazztronica	spotify:playlist:69OpOkQ8dkxZGn4If6ry6G	Gianni Brezzo	Holding On	35	DEWA71900072
jazztronica	spotify:playlist:69OpOkQ8dkxZGn4If6ry6G	Typesun,DJ Nature	Last Home - DJ Nature Remix	35	GB5EM1401379
jumpstyle	spotify:playlist:0YLPrzWklBgy152fwVL0iT	Jacky Core	Drop That Beat - Original Ixxel Cover	35	BE31O1105170
jumpstyle	spotify:playlist:0YLPrzWklBgy152fwVL0iT	Tranceball	Calyptus	35	FR6V81392885
jungle	spotify:playlist:35Ezi6bCni1zwVOW2rOWDj	Peshay,VSY	Universalis	35	GB8KE1959127
jungle	spotify:playlist:35Ezi6bCni1zwVOW2rOWDj	L-Side,MC Fats,Break	High Times - Break Remix	35	GBCEQ2100076
kawaii future bass	spotify:playlist:1L3GAiiBL5sBNbDEAMGMEA	succducc	azure	35	GBSMU4882806
krautrock	spotify:playlist:3IttYEBZxFNRk0J6eZaHDd	Harmonia	Veteranissimo - Live	35	GBLAZ0500145
krautrock	spotify:playlist:3IttYEBZxFNRk0J6eZaHDd	Klaus Schulze	Ruins - Bonustrack	35	DEA450600940
kuduro	spotify:playlist:1BRJmIuTmwJPrwQdusX91F	Homeboyz Muzik,Zulo Naja	Matimba - HomeBoyz Hard Remix	35	ES71G1878273
kwaito	spotify:playlist:20RJLH7bkXLWkHdvrdcszw	Mgarimbe	Sister Bethina	35	ZAE080600415
latin house	spotify:playlist:4RAw5T49Kgd7BdsFsWe4qS	Kiko Navarro,Buika,Manoo	Soñando Contigo - Manoo Beatapella	35	DEY472173689
liquid funk	spotify:playlist:5mu96o6F1pWzA5C9R8LAOm	Redeyes,Tyler Daley,Lenzman	Late Night Jam - Lenzman Remix	35	NLM7H2000083
liquid funk	spotify:playlist:5mu96o6F1pWzA5C9R8LAOm	Submorphics,Pola & Bryson	Albion Road	35	NLM7H2000028
liquid funk	spotify:playlist:5mu96o6F1pWzA5C9R8LAOm	Utah Jazz,MC Fava	Mile High Club	35	GBRF51600034
liquid funk	spotify:playlist:5mu96o6F1pWzA5C9R8LAOm	L-Side,MC Fats,Break	High Times - Break Remix	35	GBCEQ2100076
livetronica	spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1	Evanoff	Dreamsters	35	QZK6N1918782
livetronica	spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1	COFRESI,Flamingosis	Early Night	35	QM24S1913802
livetronica	spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1	Break Science,Redman,Lettuce	Brain Reaction	35	TCABQ1396281
madchester	spotify:playlist:4S0dEwHY1tHedrYTB6O1Yi	Candy flip	Strawberry Fields Forever	35	GBELY0700012
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	Sadat,Muslim	Al Asad We Re3a3	35	EGA010548374
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	G. Oka	1991 Iddallaa	35	EGA1K2006113
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	Tito Ft. Bondoq	Awel Ma Sahbt Hezamy	35	EGA010544708
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	Oka Wi Ortega,Ortega	Elaab Yalaa	35	aea141705848
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	Mahmoud El Leithy	Am Ya Sayyad	35	EGA010524505
mahraganat	spotify:playlist:0giKVmGYwAYFSADewdBLzJ	Figo Eld5lawe	Handrb Nawawi	35	EGA261900655
martial industrial	spotify:playlist:3rNs7l5F94njXt7oG8CiAc	Svalbard	Listen to Someone	35	GBMLT1501481
miami bass	spotify:playlist:6eYnoJVvfS5mnh53jWRcVC	Duice	Dazzey Duks	35	US25X1900112
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Claro Intelecto	Peace of Mind (Electrosoul)	35	NLM791900179
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Fluxion	Dawn	35	DECY52000887
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Mouse On Mars,Cavern of Anti-Matter	Fertilized	35	DEOE81410146
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	burger/ink	Elvism	35	DEA349600574
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Ada	Faith	35	DEMM11100029
microhouse	spotify:playlist:6FbDQuTcGT0IoZCtsbCISv	Audion,Troels Abrahamsen	Dem Howl feat. Troels Abrahamsen - Joris Voorn Mix	35	DEU671400277
minimal techno	spotify:playlist:68uxlFAvnITCyQs0U8qr6n	Claro Intelecto	Peace of Mind (Electrosoul)	35	NLM791900179
minimal wave	spotify:playlist:61AMB6Oddyl1hEUBd9A9sc	Medio Mutante	Another Land	35	QM4DW1584560
minimal wave	spotify:playlist:61AMB6Oddyl1hEUBd9A9sc	Chris & Cosey	Oktober	35	GBMMS0800491
minimal wave	spotify:playlist:61AMB6Oddyl1hEUBd9A9sc	Guerre Froide	Demain Berlin	35	DEOO20901402
minimal wave	spotify:playlist:61AMB6Oddyl1hEUBd9A9sc	Parade Ground	Moans	35	BEP010490763
moombahton	spotify:playlist:7iszolrnuUqc01LQaBqqII	DJ Madd Od,Twinnski,JG Riff,LIL LO	Trigga Challenge	35	TCAFC2042160
moombahton	spotify:playlist:7iszolrnuUqc01LQaBqqII	Alvin Risk,Hodgy,Nightwatch	Beastmode - Nightwatch Remix	35	QMSDU1600084
neurofunk	spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO	Concord Dawn	Morning Light	35	NZCC00400001
neurofunk	spotify:playlist:4Pbi9IXKK2lD9VnHO2wGxO	Rawthang	Scorned	35	NLCF10700009
new rave	spotify:playlist:3ZlEqn2WSADG2wVMPhKHsd	Thieves Like Us	Drugs in My Body	35	FRU700700001
new rave	spotify:playlist:3ZlEqn2WSADG2wVMPhKHsd	The Black Ghosts	Full Moon	35	GBEFR0700936
new rave	spotify:playlist:3ZlEqn2WSADG2wVMPhKHsd	Junior Boys	In The Morning	35	GBCEL0600186
new rave	spotify:playlist:3ZlEqn2WSADG2wVMPhKHsd	Robots In Disguise	Turn It Up	35	GBAFQ0600044
nintendocore	spotify:playlist:0oSBswMPV792Pth26EyI7N	The Tony Danza Tapdance Extravaganza	Rudy X 3	35	TCABJ1206193
acid house	spotify:playlist:17buGP6jTSgqYoV4NwkMdX	The Todd Terry Project	Weekend (Extended Club Version)	34	USWR39800049
acid jazz	spotify:playlist:7vyHBfRfPOT8Sxy87P5osJ	Corduroy	Chowdown	34	GBBLY1300977
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	Regal	Still Raving	34	GBKQU1892267
acid techno	spotify:playlist:1f0ODk7IQYTRx3PxZlCeAy	747	Aurora Centralis	34	CAX7T1500014
acid trance	spotify:playlist:0rSDQ760FMUfBOFSAlnC8M	Commander Tom	Are Am Eye?	34	DEE829802410
acid trance	spotify:playlist:0rSDQ760FMUfBOFSAlnC8M	PPK	Reloaded Robots Outro	34	ushm81839390
acidcore	spotify:playlist:23TcHEHll7Ds78hkaiohPx	Pitch Mad Attak	MDMA	34	FR2W01400092
afro house	spotify:playlist:6JBXZSjISi9ugN1Q0Ku9cN	Mobi Dixon,Nomcebo,T.Love	Kobanini (feat. Nomcebo & T-Love)	34	ZA59Y1900005
afro house	spotify:playlist:6JBXZSjISi9ugN1Q0Ku9cN	DJ Fudge,Hallex M,Omar	Simpatico	34	ITK141401113
afro house	spotify:playlist:6JBXZSjISi9ugN1Q0Ku9cN	DJ Ganyani,Nomcebo	Emazulwini	34	ZAGG41700138
afroswing	spotify:playlist:5cxxxlEnpCUjwB3YdHMYEd	Tyreezy	On My Way	34	GBUM71902586
afroswing	spotify:playlist:5cxxxlEnpCUjwB3YdHMYEd	Don EE,Veeiye	You Know	34	TCADD1715477
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	Hocico	Broken Empires - Radio Version	34	DEBZ72100060
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	Rabia Sorda	We're Not Machines	34	DEBZ71800179
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	Psyclon Nine	As You Sleep	34	US57M1603510
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	Centhron	Allvater	34	DEOV41700224
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	Heimataerde	Dark Dance (Medievalfloor)	34	DEKV20910308
aggrotech	spotify:playlist:710IY6IOVa3h64CvE0INWb	SynthAttack	Life Is a Bitch	34	DEWG81700078
alternative dance	spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj	The Presets	My People	34	AUUM70700903
alternative dance	spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj	The Juan Maclean	Running Back to You	34	US4GE1400070
alternative dance	spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj	Classixx,Local Natives	Weekends	34	USD8D2082001
alternative dance	spotify:playlist:5LwcdWTCx2JoWeVVWOYsGj	Kele	Tenderoni	34	GBDNH1000035
alternative hip hop	spotify:playlist:2kHQTJJWXc54i8mX8ndYdf	Mr. Lif	Ol' Crew	34	DEZ650503326
amapiano	spotify:playlist:7xgfzFRkpWzI55LljwwuhO	Kelvin Momo,George Lesley,Denny Dugg	Gumbaya - Kelvin Momo's Soulful Piano Remix	34	ZAC012000211
ambient	spotify:playlist:6CIyPj34GTpAkNwoWToLNT	Celer	Elapsed Paradise	34	UK6821411350
ambient	spotify:playlist:6CIyPj34GTpAkNwoWToLNT	Pan-American	The Cloud Room	34	USNCB1317501
ambient	spotify:playlist:6CIyPj34GTpAkNwoWToLNT	Lawrence English	Watching It Unfold	34	US23K0900011
ambient	spotify:playlist:6CIyPj34GTpAkNwoWToLNT	Oval	Do While ⌘X	34	USTJ20303607
ambient	spotify:playlist:6CIyPj34GTpAkNwoWToLNT	Olan Mill	Pine	34	USA4D1067205
ambient techno	spotify:playlist:4K8cqoXccxo7fPmBEqVKQm	Vatican Shadow	Egyptian Journalists Syndicate	34	USA2Z1711286
ambient techno	spotify:playlist:4K8cqoXccxo7fPmBEqVKQm	Daniel Avery	Lone Swordsman	34	GBTZZ2000041
ambient techno	spotify:playlist:4K8cqoXccxo7fPmBEqVKQm	Spacetime Continuum	Fluresence - Mixed	34	DEG931992249
azonto	spotify:playlist:2i8bdWfRsaWbyrwBEZauU2	Efya,Tiwa Savage	The One	34	GBMA22099491
azonto	spotify:playlist:2i8bdWfRsaWbyrwBEZauU2	Brymo	Them Dey Go	34	ZA41S1652871
bass house	spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG	DJ Zinc,Ms. Dynamite	Wile Out	34	GB7UJ0900003
bass house	spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG	Dr Cryptic,Forca	Nah Don't Think So	34	GBKQU1930607
bass house	spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG	Digital Koala,Griz-O	The Wave	34	QZKDK2058478
bass house	spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG	Steve Darko,Uncle Kev	Thumbs	34	GBKQU1850192
bass music	spotify:playlist:0I8grtFFc4NxQ28GwWDCsW	Om Unit,Jinadu	The Silence	34	GBWTT1305902
bass music	spotify:playlist:0I8grtFFc4NxQ28GwWDCsW	Zomby	Tears in the Rain	34	GBHLW1210678
bass music	spotify:playlist:0I8grtFFc4NxQ28GwWDCsW	Blawan	Justa	34	GBQLP2101225
bass music	spotify:playlist:0I8grtFFc4NxQ28GwWDCsW	Girl Unit	B.A.C.K	34	GB5P51900084
bass music	spotify:playlist:0I8grtFFc4NxQ28GwWDCsW	Jam City	Cartwheel	34	USLZJ2052943
bassline	spotify:playlist:3Lp89wmns5SSt3U8wYWcK3	J69,SG,Mnt,Trilla,Screama	Provide The Vibe	34	GB8KE2150860
bassline	spotify:playlist:3Lp89wmns5SSt3U8wYWcK3	DJ Zinc,Ms. Dynamite	Wile Out	34	GB7UJ0900003
bassline	spotify:playlist:3Lp89wmns5SSt3U8wYWcK3	Boy Better Know,Goldie1	Athlete	34	QM4TX1801083
berlin school	spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF	Ashra	Oasis	34	GBAAA7900290
big beat	spotify:playlist:370tEYE4lZui1vrufdq7xy	Krafty Kuts,Chali 2na	Hands High	34	GBFEK1700397
big beat	spotify:playlist:370tEYE4lZui1vrufdq7xy	9 Lazy 9	Electric Lazyland	34	GBCFB9400018
bitpop	spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc	tiasu,witwix	Starting Soon	34	CA6D21600221
bleep techno	spotify:playlist:74l4cXfulumPoQ7EyasgY8	LFO	LFO (Leeds Warehouse Mix)	34	GBBPW9000014
boogie	spotify:playlist:4vLb33ufLI6jjyGh4jpz9P	Vicky D	This Beat Is Mine - Original Mix	34	USNRS0721756
boogie	spotify:playlist:4vLb33ufLI6jjyGh4jpz9P	Rocker's Revenge,Donnie Calvin	Walking on Sunshine (feat. Donnie Calvin)	34	GBAAP0200331
brazilian bass	spotify:playlist:1rhRPl3CJrszlIzllhvW25	Lemex	To My Beat	34	QZ5FN2044944
breakbeat	spotify:playlist:1yckyfEZtFkkq7UPXHbLwi	Krafty Kuts,Chali 2na	Hands High	34	GBFEK1700397
breakcore	spotify:playlist:3OBvO6hmsS5BsYbciDddW7	Toecutter,Flight Facilities	Best Party Ever - Flight Facilities Remix	34	AUGB20800133
breakcore	spotify:playlist:3OBvO6hmsS5BsYbciDddW7	Venetian Snares	Hajnal	34	US78Q0500005
broken beat	spotify:playlist:1rnJHknpDL8e9EjJeI7d1V	Kaidi Tatham,Children of Zeus	Out Here on My Own (feat. Children of Zeus)	34	GBMCZ0601178
broken beat	spotify:playlist:1rnJHknpDL8e9EjJeI7d1V	Byron the Aquarius	Feel My Thoughts - Bruh	34	UKACT2030999
bubblegum dance	spotify:playlist:2FYJ3kw41qQGBtIDhusO7L	Blue Lagoon	Break My Stride - Radio Edit	34	DEU220400020
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	CMA	You're Not Alone	34	GBSMU7817259
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	Krisu	Sweet Solitude	34	USHM91349029
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	EvenS	The Highlands Walk	34	GBLFP1575277
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	Mirrored Theory	Skyline	34	USQY51142536
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	Indivision	In Vitro	34	NLCK41033165
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	Two Ways	My Heart	34	QZFYW2042068
chillstep	spotify:playlist:22pjJtfW7sA4PiaruUB5yN	Rezonate	Canvas	34	CA6D21000290
chillwave	spotify:playlist:5pDD5tz9aQULzowpuKMSep	Memory Tapes	Bicycle	34	USTCZ0907137
chillwave	spotify:playlist:5pDD5tz9aQULzowpuKMSep	Moss Of Aura	Fools	34	QMFMG1558731
chillwave	spotify:playlist:5pDD5tz9aQULzowpuKMSep	Porcelain Raft	Drifting In And Out	34	US38W1224501
chillwave	spotify:playlist:5pDD5tz9aQULzowpuKMSep	Braids	Young Buck	34	CA0RZ1900112
chillwave	spotify:playlist:5pDD5tz9aQULzowpuKMSep	Classixx,Local Natives	Weekends	34	USD8D2082001
chiptune	spotify:playlist:1LFNDgI96e297dxed2dZZa	Trash80	Icarus	34	uscgh1278700
chiptune	spotify:playlist:1LFNDgI96e297dxed2dZZa	tiasu,witwix	Starting Soon	34	CA6D21600221
