genre	pl_id	artist_name	track_name	track_pop	track_isrc
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Chrizz Luvly,Jay Saunders	Black Swan - Chrizz Luvly Remix	8	US8DZ1100284
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Fast Foot	Zigzag (Original Mix)	8	RUA491005646
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Alex Kidd (USA)	Unholy Grail - Original Mix	8	US8DZ1200258
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Digital Freq	Disco Falls	7	CABL40901041
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	FreeFire,Darth & Vader	Dataloss - Darth & Vader Remix	7	DEBY71034037
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Noisestorm	Crab Rave	69	CA6D21800072
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Varien,Andrew Zink	Can You Feel My Heart	62	QZDA61932707
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Knife Party	Bonfire	62	GBAHT1200225
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Vodge Diper,Ryan Enzed	Reckless - Club Mix	6	DEHK91258001
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Bioblitz	Globe Warmer - Original Mix	6	CA5KR1003222
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Pegboard Nerds	Swamp Thing	57	CA6D21500252
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Hellberg,Cozi Zuehlsdorff	The Girl	56	CA6D21500160
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Kill The Noise,Feed Me	I Do Coke	55	USAT21502728
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Madeon	All My Friends	55	USQX91901207
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Rootkit,Anna Yvette	Against The Sun	55	CA6D21400036
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Virtual Riot	Energy Drink	54	CA5KR1554925
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Grabbitz	King / Ghost In A Song	54	USUS11900346
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Bad Computer,Danyka Nadeau	Chasing Clouds	54	CA6D22000099
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	OVERWERK	Toccata	53	CAAA21500003
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Feed Me,Crystal Fighters	Love Is All I Got	53	GBTDG1200510
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Au5,Tasha Baxter	Snowblind	52	CA6D21400015
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Ephixa	Dreamstate	52	CA6D21800199
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Nitro Fun	New Game	52	CA6D21000300
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	MUZZ,Cammie Robinson	Star Glide	52	CA6D22000223
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	DallasK	I Know	51	CYA111900316
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	F.O.O.L	Revenger	51	CA6D22000047
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Haywyre	Do You Don't You	51	CA6D21600040
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Uppermost	Beautiful Light	50	FR9W11218798
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Stephen Walking	Glide	50	CA6D21800103
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Soundpusher,Felguk	Milk & Honey - Felguk Mix	5	CABL40901081
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Mikkas,Amba Shepherd	Finally - Original Mix	5	GBDVG1282601
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Wolfgang Gartner,Kill The Noise	Battlestations	49	QMFME2008972
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	FTampa	Who We Are	48	BRSME1800918
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Felguk,KVSH,Yass	Rhythm of the Night	47	BRFHK2000001
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Rogue	Badlands	47	CA6D21800354
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Kill Paris,Imad Royal,ILLENIUM	Operate - Illenium Remix	46	TCACG1593772
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Eptic	Propane	46	CA6D22000007
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Astronaut,MitiS	Rain - MitiS Remix	45	CA6D21000283
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	KOAN Sound,Javeon	Grounded	45	GBKPL2099496
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	No Mana,Jantine	Strangers	45	GBTDG1301912
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	PrototypeRaptor	Iconic	44	TCACD1587036
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Savant	Splinter - Original Mix	43	GBKQU1270196
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Dodge & Fuski,Virus Syndicate	Flat Line	43	FR10S1793737
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Mord Fustang	Lick The Rainbow - Original Mix	42	DEBY71184535
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Draper,Laura Brehm	Pressure	42	CA6D21400102
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Case & Point	Error Code	42	CA6D21400016
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Karma Fields	CODE 10-31	42	GBKPL1813838
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Pixl	Sugar Rush	41	TCABS1341027
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Klaypex	Lights	41	USA371675736
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Tut Tut Child,Beth Cole	If I Could	40	CA6D21700133
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Televisor	Neon	40	CA6D21000387
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Auvic,Caroline Kim	Atone & Bloom	40	GBWUL2035627
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	The M Machine	The Warehouse	39	USQY51614566
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Anzo	Moonbound	39	TCABZ1456597
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	James Egbert	Tiny - Bedtime Version	38	GBKQU1735048
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Insan3lik3	Tokyo Express	38	QZES91810528
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Savoy,Porsches	Neon Nebraska (feat. Porsches)	38	QM24S1650354
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Far Too Loud	Lightbringer	33	TCABH1209353
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	The Noisy Freaks	Freaks Orchestra	33	TCABT1431635
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Lazy Rich,Hot Mouth	BONK!	31	NLZ541400674
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Darth & Vader,Interactive Noise	Return of the Jedi - Interactive Noise Remix	31	DEKC41300057
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Flaxo	Erode	30	GB-SMU-15-72211
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Perfect Cell,The Slag,Veela	Glass Tone - Original Mix	3	CA0YL1200011
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Gomoha	Out of the Time	3	US7VG1609587
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Jordan Atkins-Loria,Lucky Date	Grind On Me - Original Mix	3	USLZJ0909032
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Hypster	Requiem For A Theme - Original Mix	29	DEBY71401308
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Favright	Levitate	29	TCABQ1388259
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Electrixx	Tetris	29	DEEN90900084
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Dirtyloud,ETTA	Love Me Better	28	QZNJX2077583
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Joe Garston,Richard Caddock	Loud & Clear	27	GB2LD0902012
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Xilent	The Darkness	27	CA6D21900073
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Fatso,Rabbit Killer	Together - Rabbit Killer Remix	27	CA5KR1053146
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Al Bizzare	Ice Jump - Original Mix	25	CA5KR1002477
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Farleon,Relentless,Spekrfreks	Apollo - Farleon Remix	20	CA5KR1032234
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Filthy Rehab,MikeWave,A Girl & A Gun,Lucky Date	Sick Slaughterhouse - Lucky Date Remix	2	PLD841000057
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Pallada	Rock That Shit - Radio Edit	2	DEHK91141002
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Bassive,Christoph Maitland,Toby Emerson,Veela	Fall Silently - Bassive Remix	2	CA0Y21100049
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Acetronik,Fast Foot,Sue Cho	Yours Tonight - Fast Foot Remix	2	CA5KR1000145
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Lucky Date,Space Laces	Ho's and Disco's - Space Laces Remix	19	CA5KR1000066
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Dan Thomas,Reiss Harrison	Sex on Fire - Radio Mix	18	USP6D1802601
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Virtu	Blunt Force	17	TCACI1547063
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Rabbit Killer	Imaginationland	13	nosx51201141
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Hirshee	Spark the Flare - Original Mix	12	USLZJ1377040
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Ryan Enzed,Sahara Skye	Crawling (feat. Sahara Skye)	10	NZEZ11600001
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Electric Soulside,Fast Foot,MikeWave,Far Too Loud	Terminate - Far Too Loud Remix	10	PLD841200045
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	King Kornelius,JELO	Yeigh! - Frederik Mooij Mix	1	CABL41101691
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	The Banger Bros.,Mel Akai,DJ Gollum	Beep Beep Boom 2k12 - DJ Gollum Club Remix	1	US-CNJ-12-00630
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Gloumout	Slides	1	FR6V81265608
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Earpark	Hexapolis	1	CA5KR1053720
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Utku S	Lose Your Mind - Original Mix	0	GBKQU1028185
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Utku S.,Nicole Jackson	Let You Go - Original Mix	0	CAPA31400816
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Lenny Verro,Lost Boys From Ibiza	Uno - Lost Boys from Ibiza Extended Version	0	NLLD91001044
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Shepherd & Lanx	Nebula	0	CABL41101751
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Droid Beats	Halo - Original Mix	0	GBKQU1579671
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Fussy Boy,Mord Fustang	The Electric Dream - Fussy Boy Remix	0	DEBY71192578
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Bazeda	Reborn - Original Mix	0	RUA491204558
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Federland	Gone In 7 Minutes - Original Mix	0	DEBY71200066
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Replug	Silence Killers - Original Mix	0	GBKQU1153222
complextro	spotify:playlist:3N0R1GcrhHAvCmSSMJumJT	Elevic,Jay Jacob	Dreams - Original Mix	0	US8DZ1200181
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Yen Pox	The Awakening	9	UST8K1588293
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Instincts	Arise	9	CAAD21011437
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Selaxon Lutberg	A Sadness Free Song	9	DEZ651113491
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	False Mirror	Trajectory	8	ushm81819595
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Kerovnian	From The Lands Where The Winds Die	8	GBAS91202404
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Foundation Hope	Redemption Reversed	8	SEXJI0601202
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Hexentanz	Mark of the Witch	8	USME31100731
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Funerary Call	Hill of Skull and Bone	7	USI4R0706305
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Therradaemon	Untitled	7	QMFMG1512618
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Tholen	Neuropol Underground Infrastructure	5	CAAD21011467
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Troum	Ater	5	QMDA71304190
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Caul	The Sparkling Snow Is Full of Roses	4	uscgj1242761
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Voice of Eye,Thomas Dimuzio	Andrasthea	4	USQY51350782
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Kammarheit	A Room Between the Rooms	34	CAAD20710259
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Desiderii Marginis	Silent Messenger	34	QMFMG1515709
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Sephiroth	Now Night Her Course Began	33	SEXJI0501307
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Lustmord,Karin Park	Song of Sol	31	QM4TX2111550
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	ALLSEITS	The Moment Before You Fall Asleep	30	QMFMG1512602
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Invercauld	Tiamhaidh	3	CAAD20710189
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Encomiast	A Nervous Light	3	QMPKX1654938
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Herbst9	Ilimmu	3	DEZ651301205
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Profane Grace	The Silentborn of Death	3	DEEX20600170
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Inade	Interior Synthesis of Polarity	27	DEZ651301297
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Vestigial	Anthropic Uncreation	26	SEXJI0800501
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	New Risen Throne	Loneliness	26	QMFMG1579536
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Sinke Dûs	That Which Lies Beyond	25	CAAD20710808
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Cities Last Broadcast	Cornerstone	25	CAAD20910498
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Treha Sektori	Vocerah	25	QMFMG1515512
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Lamia Vox	Lapis Occultus	24	QMFMG1514075
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Sleep Research Facility	79ºs 83ºw	24	GBAS91207201
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Raison D'être	The Slow Ascent	24	ushm91676059
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Beyond Sensory Experience	Across the Divide	23	SEXJI0800302
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Peter Bjärgö	The Architecture of Melancholy	23	QMFMG1548126
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Psychomanteum	Ever Deepening	22	CAAD21110525
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Northaunt	Until Dawn Do Us Part	22	CAAD20710125
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Dahlia's Tear	Encroaching Shadows Beckon to Chase the Fleeing Light	22	ushm81897176
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Gustaf Hildebrand	The Basalt Massif	21	QMFMG1512607
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Halgrath	He Led Me Through the Dark Caverns	21	ushm21805972
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Sabled Sun	Acid Rain	21	usx9p1443740
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Phelios	Eye of Terror	20	DEZ651604865
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Ugasanie	White Death	20	ushm81662720
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Tho-So-Aa	Xplrr 4	2	QMDA71499578
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Dense Vision Shrine	Hidden Memory	2	GB-SMU-53-30465
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	A Murder of Angels	Crossing the Threshold	2	USBPB0500109
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	True Colour of Blood	Sisyphus	2	uscgh0847647
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Moljebka Pvlse	Chinshu	2	ushm80749665
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Cisfinitum	Bottomless	2	NLGJ30901552
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Archon Satani	II	2	GBAS91206302
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Mulm	Morke	19	QMFMG1547880
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Parhelion	Midnight Sun	19	CAAD21011372
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Wordclock	It May Come	19	ushm81500408
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Svartsinn	Yearning	18	QM6MZ1775998
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Nordvargr	Another Weeping Doomlord Lost	17	GBAS91209801
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Lacus Somniorum	Tideshaper	16	CAAD20811342
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Apoptose	Ein Jahr und ein Tag	15	DEKB31010030
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	djinn	Brooklyn Baladi	15	usx9p0617701
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Taphephobia	Butterflies With Needles - Original Mix	14	GBKQU1407532
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Shrine	The Silent Apocalypse	14	QM4TW1644569
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	AUN	Fortress Two	14	QMFMG1512604
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Cryobiosis	Hidden Dungeons	14	ushm21806004
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Visions,Phurpa	Ascendance	13	QM4TW1828252
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Blood Box	Wither and Fade	12	DEZ651301250
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Letum	Death Will Be My Friend	12	SEXJI0601113
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Asbaar	Ahor Bahur	12	ushm91438660
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Rapoon	Waveform - 1996 Remix	12	USI4R0500573
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Predominance	Trans-Atlantis	11	CAAD21011435
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Phaenon	Dark Energy - Silentium Universi	10	ushm21094747
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Coph Nia	Untitled I	10	QMBZ91767918
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Terra Sancta	Disintegration I	1	usl4q0872374
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Ionosphere	Another World	1	DEKB30810423
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Hyios	Tephra	1	ushm20979737
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Immundus	Transition	1	USDHM1104946
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Penjaga Insaf	Sang Dalang	1	ushm21094697
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Fjernlys	Silence	1	DEZ651301278
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Seetyca	die hande eiskalt	1	GB-SMU-14-49414
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Aspectee	Roter Wald	1	USGCV1171291
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Occurrences In Rain	Walking The Perimeter Of The Peace And Disorder Loop	1	SEYOK1206919
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Post Scriptvm	Abortion of Memory	1	DEKB31010021
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Nagual Art	Zwangsweg 58	0	DET551400064
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Collapsar	Cassiopeia	0	NLCK41027990
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Land:Fire	Most People Were Silent	0	DEZ651301237
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Isomer	Rain, Fire	0	DEKB30910534
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Maath,Type-1	Éphésiens - Type 1 Remix	0	GBKQU1824345
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Skadi,Quok	Finding Ourselves	0	GB8KE1550517
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Hall of Mirrors	Night 3: Magmatic Resonance	0	US89R1203897
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Tho|So|Aa	A Perfect Collapse	0	DEKB30810334
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Heid	La Mano Negra	0	QMFME1475783
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Stuzha	Here Is No Life Without a Fire	0	CAAD20910835
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Rasalhague	Squalor Prison	0	US89R1203911
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Monstrare	Demerokt in 2001	0	USAD20710408
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	En Nihil	Final Bliss (Edit)	0	USI4R0814796
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Visions	Night Drum - Visions Raw Mix	0	ITB750705165
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Bocksholm	The Horror of Kisa	0	QZFZ21928502
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Skare	To the Other Shore	0	ITT930900017
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Nordvargr/Drakh	I.I.A	0	CAAD20710219
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Bård Solhaug,Origami Galaktika	Strandlandet	0	NOFVJ0431010
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Maculatum	Part III	0	US89R1205131
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Tabor Radosti	Integrita	0	CAAD21110803
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Kirchenkampf	Hydrophobia	0	GB-SMU-23-45062
dark ambient	spotify:playlist:1mhHpC0idew8lgWQkEJnOL	Secret Druid Society	Phobia (Stones Are Moving)	0	usdy41567027
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Foretaste	Alone With People Around	9	FR6V80359924
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	A Spell Inside	Frei sein	9	DEOV41400601
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	BlakLight	Control - Broken Mix	9	QZHN42130136
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Reichsfeind	Dervish	8	DEAR51900402
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Desastroes	Kopfgefängnis	8	FR2X41745559
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Voicecoil	Screaming to the Sky	8	QM2PV1654775
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Implant	C.C.C.P.C.C.T.V.	8	BEC261318202
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Aesthetische	Berlin	7	BEC261927305
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Kant Kino	What's Your Porn	7	DEL360801398
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Final Selection	Travelling man	6	CH6540803481
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Digital Energy	Decisions	4	DEKV21801214
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Torul	Saviour of Love	38	DEKV21612446
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	CHROM	The Start of Something New	37	DEBZ71600155
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Solar Fake	Fake to Be Alive	37	DEBZ71500296
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	[:SITD:],Carsten Jacek	Snuff Machinery (Club Version)	37	DEU550204509
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Solitary Experiments	Stars	36	DEBZ71300478
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Rotersand	Waiting to Be Born	36	DEZ900900746
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Eisfabrik	Walking Towards the Sun	35	DEA451508670
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	In Strict Confidence	Morpheus	35	DEAY91200183
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	Funker Vogt	Der letzte Tanz - Tanzmix	35	DES131700031
dark electro	spotify:playlist:6E9jkAu1N93vNa0DZqVNmL	De/Vision	Your hands on my skin	35	DEQ470700010
